State,County,Date,Cases,Deaths
22,Natchitoches,02/01/20,0,0
22,Orleans,02/01/20,0,0
22,Ouachita,02/01/20,0,0
22,Plaquemines,02/01/20,0,0
22,Pointe Coupee,02/01/20,0,0
22,Rapides,02/01/20,0,0
22,Red River,02/01/20,0,0
22,Richland,02/01/20,0,0
22,Sabine,02/01/20,0,0
22,St. Bernard,02/01/20,0,0
22,St. Charles,02/01/20,0,0
22,St. Helena,02/01/20,0,0
22,St. James,02/01/20,0,0
22,St. John the Baptist,02/01/20,0,0
22,St. Landry,02/01/20,0,0
22,St. Martin,02/01/20,0,0
22,St. Mary,02/01/20,0,0
22,St. Tammany,02/01/20,0,0
22,Tangipahoa,02/01/20,0,0
22,Tensas,02/01/20,0,0
22,Terrebonne,02/01/20,0,0
22,Union,02/01/20,0,0
22,Vermilion,02/01/20,0,0
22,Vernon,02/01/20,0,0
22,Washington,02/01/20,0,0
22,Webster,02/01/20,0,0
22,West Baton Rouge,02/01/20,0,0
22,West Carroll,02/01/20,0,0
22,West Feliciana,02/01/20,0,0
22,Winn,02/01/20,0,0
22,Unknown,02/01/20,0,0
22,Acadia,02/02/20,0,0
22,Allen,02/02/20,0,0
22,Ascension,02/02/20,0,0
22,Assumption,02/02/20,0,0
22,Avoyelles,02/02/20,0,0
22,Beauregard,02/02/20,0,0
22,Bienville,02/02/20,0,0
22,Bossier,02/02/20,0,0
22,Caddo,02/02/20,0,0
22,Calcasieu,02/02/20,0,0
22,Caldwell,02/02/20,0,0
22,Cameron,02/02/20,0,0
22,Catahoula,02/02/20,0,0
22,Claiborne,02/02/20,0,0
22,Concordia,02/02/20,0,0
22,De Soto,02/02/20,0,0
22,East Baton Rouge,02/02/20,0,0
22,East Carroll,02/02/20,0,0
22,East Feliciana,02/02/20,0,0
22,Evangeline,02/02/20,0,0
22,Franklin,02/02/20,0,0
22,Grant,02/02/20,0,0
22,Iberia,02/02/20,0,0
22,Iberville,02/02/20,0,0
22,Jackson,02/02/20,0,0
22,Jefferson,02/02/20,0,0
22,Jefferson Davis,02/02/20,0,0
22,Lafayette,02/02/20,0,0
22,Lafourche,02/02/20,0,0
22,La Salle,02/02/20,0,0
22,Lincoln,02/02/20,0,0
22,Livingston,02/02/20,0,0
22,Madison,02/02/20,0,0
22,Morehouse,02/02/20,0,0
22,Natchitoches,02/02/20,0,0
22,Orleans,02/02/20,0,0
22,Ouachita,02/02/20,0,0
22,Plaquemines,02/02/20,0,0
22,Pointe Coupee,02/02/20,0,0
22,Rapides,02/02/20,0,0
22,Red River,02/02/20,0,0
22,Richland,02/02/20,0,0
22,Sabine,02/02/20,0,0
22,St. Bernard,02/02/20,0,0
22,St. Charles,02/02/20,0,0
22,St. Helena,02/02/20,0,0
22,St. James,02/02/20,0,0
22,St. John the Baptist,02/02/20,0,0
22,St. Landry,02/02/20,0,0
22,St. Martin,02/02/20,0,0
22,St. Mary,02/02/20,0,0
22,St. Tammany,02/02/20,0,0
22,Tangipahoa,02/02/20,0,0
22,Tensas,02/02/20,0,0
22,Terrebonne,02/02/20,0,0
22,Union,02/02/20,0,0
22,Vermilion,02/02/20,0,0
22,Vernon,02/02/20,0,0
22,Washington,02/02/20,0,0
22,Webster,02/02/20,0,0
22,West Baton Rouge,02/02/20,0,0
22,West Carroll,02/02/20,0,0
22,West Feliciana,02/02/20,0,0
22,Winn,02/02/20,0,0
22,Unknown,02/02/20,0,0
22,Acadia,02/03/20,0,0
22,Allen,02/03/20,0,0
22,Ascension,02/03/20,0,0
22,Assumption,02/03/20,0,0
22,Avoyelles,02/03/20,0,0
