State,County,Date,Cases,Deaths
28,Madison,01/28/20,0,0
28,Marion,01/28/20,0,0
28,Marshall,01/28/20,0,0
28,Monroe,01/28/20,0,0
28,Montgomery,01/28/20,0,0
28,Neshoba,01/28/20,0,0
28,Newton,01/28/20,0,0
28,Noxubee,01/28/20,0,0
28,Oktibbeha,01/28/20,0,0
28,Panola,01/28/20,0,0
28,Pearl River,01/28/20,0,0
28,Perry,01/28/20,0,0
28,Pike,01/28/20,0,0
28,Pontotoc,01/28/20,0,0
28,Prentiss,01/28/20,0,0
28,Quitman,01/28/20,0,0
28,Rankin,01/28/20,0,0
28,Scott,01/28/20,0,0
28,Sharkey,01/28/20,0,0
28,Simpson,01/28/20,0,0
28,Smith,01/28/20,0,0
28,Stone,01/28/20,0,0
28,Sunflower,01/28/20,0,0
28,Tallahatchie,01/28/20,0,0
28,Tate,01/28/20,0,0
28,Tippah,01/28/20,0,0
28,Tishomingo,01/28/20,0,0
28,Tunica,01/28/20,0,0
28,Union,01/28/20,0,0
28,Walthall,01/28/20,0,0
28,Warren,01/28/20,0,0
28,Washington,01/28/20,0,0
28,Wayne,01/28/20,0,0
28,Webster,01/28/20,0,0
28,Wilkinson,01/28/20,0,0
28,Winston,01/28/20,0,0
28,Yalobusha,01/28/20,0,0
28,Yazoo,01/28/20,0,0
28,Unknown,01/28/20,0,0
28,Adams,01/29/20,0,0
28,Alcorn,01/29/20,0,0
28,Amite,01/29/20,0,0
28,Attala,01/29/20,0,0
28,Benton,01/29/20,0,0
28,Bolivar,01/29/20,0,0
28,Calhoun,01/29/20,0,0
28,Carroll,01/29/20,0,0
28,Chickasaw,01/29/20,0,0
28,Choctaw,01/29/20,0,0
28,Claiborne,01/29/20,0,0
28,Clarke,01/29/20,0,0
28,Clay,01/29/20,0,0
28,Coahoma,01/29/20,0,0
28,Copiah,01/29/20,0,0
28,Covington,01/29/20,0,0
28,DeSoto,01/29/20,0,0
28,Forrest,01/29/20,0,0
28,Franklin,01/29/20,0,0
28,George,01/29/20,0,0
28,Greene,01/29/20,0,0
28,Grenada,01/29/20,0,0
28,Hancock,01/29/20,0,0
28,Harrison,01/29/20,0,0
28,Hinds,01/29/20,0,0
28,Holmes,01/29/20,0,0
28,Humphreys,01/29/20,0,0
28,Issaquena,01/29/20,0,0
28,Itawamba,01/29/20,0,0
28,Jackson,01/29/20,0,0
28,Jasper,01/29/20,0,0
28,Jefferson,01/29/20,0,0
28,Jefferson Davis,01/29/20,0,0
28,Jones,01/29/20,0,0
28,Kemper,01/29/20,0,0
28,Lafayette,01/29/20,0,0
28,Lamar,01/29/20,0,0
28,Lauderdale,01/29/20,0,0
28,Lawrence,01/29/20,0,0
28,Leake,01/29/20,0,0
28,Lee,01/29/20,0,0
28,Leflore,01/29/20,0,0
28,Lincoln,01/29/20,0,0
28,Lowndes,01/29/20,0,0
28,Madison,01/29/20,0,0
28,Marion,01/29/20,0,0
28,Marshall,01/29/20,0,0
28,Monroe,01/29/20,0,0
28,Montgomery,01/29/20,0,0
28,Neshoba,01/29/20,0,0
28,Newton,01/29/20,0,0
28,Noxubee,01/29/20,0,0
28,Oktibbeha,01/29/20,0,0
28,Panola,01/29/20,0,0
28,Pearl River,01/29/20,0,0
28,Perry,01/29/20,0,0
28,Pike,01/29/20,0,0
28,Pontotoc,01/29/20,0,0
28,Prentiss,01/29/20,0,0
28,Quitman,01/29/20,0,0
28,Rankin,01/29/20,0,0
28,Scott,01/29/20,0,0
28,Sharkey,01/29/20,0,0
28,Simpson,01/29/20,0,0
28,Smith,01/29/20,0,0
28,Stone,01/29/20,0,0
28,Sunflower,01/29/20,0,0
28,Tallahatchie,01/29/20,0,0
28,Tate,01/29/20,0,0
28,Tippah,01/29/20,0,0
28,Tishomingo,01/29/20,0,0
28,Tunica,01/29/20,0,0
28,Union,01/29/20,0,0
28,Walthall,01/29/20,0,0
28,Warren,01/29/20,0,0
28,Washington,01/29/20,0,0
28,Wayne,01/29/20,0,0
28,Webster,01/29/20,0,0
28,Wilkinson,01/29/20,0,0
28,Winston,01/29/20,0,0
28,Yalobusha,01/29/20,0,0
28,Yazoo,01/29/20,0,0
28,Unknown,01/29/20,0,0
28,Adams,01/30/20,0,0
28,Alcorn,01/30/20,0,0
28,Amite,01/30/20,0,0
28,Attala,01/30/20,0,0
28,Benton,01/30/20,0,0
28,Bolivar,01/30/20,0,0
28,Calhoun,01/30/20,0,0
28,Carroll,01/30/20,0,0
28,Chickasaw,01/30/20,0,0
28,Choctaw,01/30/20,0,0
28,Claiborne,01/30/20,0,0
28,Clarke,01/30/20,0,0
28,Clay,01/30/20,0,0
28,Coahoma,01/30/20,0,0
28,Copiah,01/30/20,0,0
28,Covington,01/30/20,0,0
28,DeSoto,01/30/20,0,0
28,Forrest,01/30/20,0,0
28,Franklin,01/30/20,0,0
28,George,01/30/20,0,0
28,Greene,01/30/20,0,0
28,Grenada,01/30/20,0,0
28,Hancock,01/30/20,0,0
28,Harrison,01/30/20,0,0
28,Hinds,01/30/20,0,0
28,Holmes,01/30/20,0,0
28,Humphreys,01/30/20,0,0
28,Issaquena,01/30/20,0,0
28,Itawamba,01/30/20,0,0
28,Jackson,01/30/20,0,0
28,Jasper,01/30/20,0,0
28,Jefferson,01/30/20,0,0
28,Jefferson Davis,01/30/20,0,0
28,Jones,01/30/20,0,0
28,Kemper,01/30/20,0,0
28,Lafayette,01/30/20,0,0
28,Lamar,01/30/20,0,0
28,Lauderdale,01/30/20,0,0
28,Lawrence,01/30/20,0,0
28,Leake,01/30/20,0,0
28,Lee,01/30/20,0,0
28,Leflore,01/30/20,0,0
28,Lincoln,01/30/20,0,0
28,Lowndes,01/30/20,0,0
28,Madison,01/30/20,0,0
28,Marion,01/30/20,0,0
28,Marshall,01/30/20,0,0
28,Monroe,01/30/20,0,0
28,Montgomery,01/30/20,0,0
28,Neshoba,01/30/20,0,0
28,Newton,01/30/20,0,0
28,Noxubee,01/30/20,0,0
28,Oktibbeha,01/30/20,0,0
28,Panola,01/30/20,0,0
28,Pearl River,01/30/20,0,0
28,Perry,01/30/20,0,0
28,Pike,01/30/20,0,0
28,Pontotoc,01/30/20,0,0
28,Prentiss,01/30/20,0,0
28,Quitman,01/30/20,0,0
28,Rankin,01/30/20,0,0
28,Scott,01/30/20,0,0
28,Sharkey,01/30/20,0,0
28,Simpson,01/30/20,0,0
28,Smith,01/30/20,0,0
28,Stone,01/30/20,0,0
28,Sunflower,01/30/20,0,0
28,Tallahatchie,01/30/20,0,0
28,Tate,01/30/20,0,0
28,Tippah,01/30/20,0,0
28,Tishomingo,01/30/20,0,0
28,Tunica,01/30/20,0,0
28,Union,01/30/20,0,0
28,Walthall,01/30/20,0,0
28,Warren,01/30/20,0,0
28,Washington,01/30/20,0,0
28,Wayne,01/30/20,0,0
28,Webster,01/30/20,0,0
28,Wilkinson,01/30/20,0,0
28,Winston,01/30/20,0,0
28,Yalobusha,01/30/20,0,0
28,Yazoo,01/30/20,0,0
28,Unknown,01/30/20,0,0
28,Adams,01/31/20,0,0
28,Alcorn,01/31/20,0,0
28,Amite,01/31/20,0,0
28,Attala,01/31/20,0,0
28,Benton,01/31/20,0,0
28,Bolivar,01/31/20,0,0
28,Calhoun,01/31/20,0,0
28,Carroll,01/31/20,0,0
28,Chickasaw,01/31/20,0,0
28,Choctaw,01/31/20,0,0
28,Claiborne,01/31/20,0,0
28,Clarke,01/31/20,0,0
28,Clay,01/31/20,0,0
28,Coahoma,01/31/20,0,0
28,Copiah,01/31/20,0,0
28,Covington,01/31/20,0,0
28,DeSoto,01/31/20,0,0
28,Forrest,01/31/20,0,0
28,Franklin,01/31/20,0,0
28,George,01/31/20,0,0
28,Greene,01/31/20,0,0
28,Grenada,01/31/20,0,0
28,Hancock,01/31/20,0,0
28,Harrison,01/31/20,0,0
28,Hinds,01/31/20,0,0
28,Holmes,01/31/20,0,0
28,Humphreys,01/31/20,0,0
28,Issaquena,01/31/20,0,0
28,Itawamba,01/31/20,0,0
28,Jackson,01/31/20,0,0
28,Jasper,01/31/20,0,0
28,Jefferson,01/31/20,0,0
28,Jefferson Davis,01/31/20,0,0
28,Jones,01/31/20,0,0
28,Kemper,01/31/20,0,0
28,Lafayette,01/31/20,0,0
28,Lamar,01/31/20,0,0
28,Lauderdale,01/31/20,0,0
28,Lawrence,01/31/20,0,0
28,Leake,01/31/20,0,0
28,Lee,01/31/20,0,0
28,Leflore,01/31/20,0,0
28,Lincoln,01/31/20,0,0
28,Lowndes,01/31/20,0,0
28,Madison,01/31/20,0,0
28,Marion,01/31/20,0,0
28,Marshall,01/31/20,0,0
28,Monroe,01/31/20,0,0
28,Montgomery,01/31/20,0,0
28,Neshoba,01/31/20,0,0
28,Newton,01/31/20,0,0
28,Noxubee,01/31/20,0,0
28,Oktibbeha,01/31/20,0,0
28,Panola,01/31/20,0,0
28,Pearl River,01/31/20,0,0
28,Perry,01/31/20,0,0
28,Pike,01/31/20,0,0
28,Pontotoc,01/31/20,0,0
28,Prentiss,01/31/20,0,0
28,Quitman,01/31/20,0,0
28,Rankin,01/31/20,0,0
28,Scott,01/31/20,0,0
28,Sharkey,01/31/20,0,0
